date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,race_course,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,wined_horse_id,prize,horse_id,target_race_id
2011/12/10,6阪神3,晴,9,境港特別(1000万下),201109060309,7,3,3,2.1,1,3,05377,55,芝2200,良,2:16.4,0.5,7-7-7-6,36.2-35.0,34.1,488(0),2008100868,372.7,2008103079,201408030411
2011/11/13,6京都4,晴,10,ドンカスターC(1000万下),201108060410,10,3,3,3.5,2,3,01088,55,芝2000,良,1:59.6,0.6,9-8-9-9,37.0-34.8,34.7,488(+8),2008104798,373.5,2008103079,201408030411
2011/10/22,5京都5,晴,9,北野特別(1000万下),201108050509,7,5,5,4.3,2,2,01093,55,芝2000,良,1:58.4,0.0,6-7-6-5,35.7-35.0,34.1,480(+2),2007101071,596.2,2008103079,201408030411
2011/09/24,5阪神5,晴,8,3歳以上500万下,201109050508,14,6,9,6.9,3,1,05203,54,芝2000,良,2:01.3,0.0,11-11-11-11,35.8-36.0,34.8,478(+2),2008102919,740.0,2008103079,201408030411
2011/04/02,2阪神3,晴,6,3歳500万下,201109020306,18,3,5,8.1,6,10,01093,56,芝2400,良,2:27.0,1.6,17-17-16-14,35.1-36.7,36.4,476(0),2008103188, ,2008103079,201408030411
2011/03/20,1阪神8,曇,10,若葉S(OP),201109010810,16,3,5,34.3,10,5,01093,56,芝2000,良,1:59.9,0.8,15-13-14-12,35.3-35.5,35.1,476(-10),2008102875,190.0,2008103079,201408030411
2011/01/08,1京都2,晴,9,福寿草特別(500万下),201108010209,14,7,11,5.7,2,6,05203,56,芝2000,良,2:01.5,0.7,12-12-12-12,35.3-35.1,34.6,486(-2),2008100949, ,2008103079,201408030411
2010/12/11,5阪神3,曇,4,2歳未勝利,201009050304,13,6,9,2.2,1,1,05203,55,芝1800,良,1:48.1,-0.2,11-10,35.8-35.0,34.3,488(-4),2008101252,500.0,2008103079,201408030411
2010/11/14,6京都4,曇,5,2歳新馬,201008060405,9,3,3,3.4,3,2,01116,55,芝2000,良,2:04.6,0.1,8-8-4-4,37.3-35.1,34.9,492(0),2008103240,280.0,2008103079,201408030411
2015/05/03,3京都4,晴,11,天皇賞(春)(G1),201508030411,17,8,16,15.8,6,12,01014,58,芝3200,良,3:15.8,1.1,8-9-10-9,36.1-35.3,35.6,528(+2),2009102739, ,2008103206,201408030411
2015/03/28,3中山1,晴,11,日経賞(G2),201506030111,12,3,3,7.3,5,2,01014,57,芝2500,良,2:30.5,0.3,5-5-5-3,29.8-35.1,34.7,526(-4),2011105911,"2,624.0",2008103206,201408030411
2014/12/28,4中山8,晴,10,有馬記念(G1),201406040810,16,5,9,34.9,10,12,01116,57,芝2500,良,2:35.9,0.6,10-11-10-7,31.1-34.6,34.1,530(-4),2009106253, ,2008103206,201408030411
2014/12/06,4中京1,曇,11,金鯱賞(G2),201407040111,17,7,13,5.4,3,15,01116,57,芝2000,良,2:00.9,2.1,12-12-13-13,35.7-35.4,36.1,534(+12),2010104439, ,2008103206,201408030411
2014/06/29,3阪神8,曇,11,宝塚記念(G1),201409030811,12,6,7,3.0,2,7,05203,58,芝2200,良,2:14.8,0.9,8-8-9-9,36.4-35.6,35.6,522(-4),2009102739, ,2008103206,201408030411
2014/05/04,3京都4,晴,11,天皇賞(春)(G1),201408030411,18,6,12,6.5,3,2,01026,58,芝3200,良,3:15.1,0.0,14-14-14-8,36.9-34.8,34.1,526(0),2009106599,"5,408.0",2008103206,201408030411
2014/03/29,3中山1,晴,11,日経賞(G2),201406030111,15,6,10,2.0,1,1,05203,56,芝2500,良,2:34.4,-0.3,9-12-11-3,31.8-34.7,33.9,526(-8),2008102064,"6,306.4",2008103206,201408030411
2013/12/22,5中山8,晴,10,有馬記念(G1),201306050810,16,2,4,16.1,4,2,05203,57,芝2500,良,2:33.6,1.3,9-11-12-4,30.3-36.7,37.3,534(-4),2008102636,"8,097.2",2008103206,201408030411
2013/11/30,4中京1,晴,11,金鯱賞(G2),201307040111,14,3,4,11.0,8,3,01116,56,芝2000,良,2:00.1,0.5,9-9-9-8,35.9-36.1,34.6,538(+30),2008103192,"1,514.4",2008103206,201408030411
2012/06/24,3阪神8,晴,11,宝塚記念(G1),201209030811,16,1,1,7.9,3,4,05203,58,芝2200,良,2:11.7,0.8,12-11-8-6,34.3-35.3,35.8,508(-4),2008102636,"2,000.0",2008103206,201408030411
2012/04/29,3京都4,晴,11,天皇賞(春)(G1),201208030411,18,6,11,9.8,2,3,00666,58,芝3200,良,3:14.8,1.0,12-12-12-12,35.9-36.5,33.5,512(-2),2007104746,"3,355.8",2008103206,201408030411
2012/03/24,3中山1,曇,11,日経賞(G2),201206030111,14,5,7,6.3,2,2,00666,56,芝2500,重,2:38.0,0.6,14-14-10-8,31.0-37.8,35.7,514(-8),2006106383,"2,428.8",2008103206,201408030411
2012/02/12,2京都6,晴,11,京都記念(G2),201208020611,9,7,7,3.5,2,6,00945,56,芝2200,良,2:13.4,1.0,9-9-8-7,36.3-35.5,35.4,522(+10),2007104788, ,2008103206,201408030411
2011/11/27,5東京8,晴,10,ジャパンC(G1),201105050810,16,6,12,14.7,7,5,00945,55,芝2400,良,2:24.7,0.5,13-15-2-2,37.1-34.5,35.0,512(-4),2006103319,"2,500.0",2008103206,201408030411
2011/10/23,5京都6,曇,11,菊花賞(G1),201108050611,18,7,13,7.8,2,2,00945,57,芝3000,良,3:03.2,0.4,18-18-16-14,36.9-35.1,34.3,516(+2),2008102636,"5,580.2",2008103206,201408030411
2011/09/25,5阪神6,晴,11,神戸新聞杯(G2),201109050611,11,5,5,4.5,2,2,00945,56,芝2400,良,2:28.7,0.4,7-7-7-5,37.2-33.6,33.2,514(+18),2008102636,"2,226.8",2008103206,201408030411
2011/05/29,3東京4,雨,11,東京優駿(G1),201105030411,18,1,1,24.4,10,2,00945,57,芝2400,不,2:30.8,0.3,15-15-15-15,36.8-36.5,34.7,496(-4),2008102636,"7,036.0",2008103206,201408030411
2011/04/30,2東京3,晴,11,テレビ東京杯青葉賞(G2),201105020311,18,2,4,14.5,6,1,00945,56,芝2400,良,2:28.8,-0.1,16-16-16-13,37.4-34.4,33.6,500(-6),2008102018,"5,530.2",2008103206,201408030411
2011/03/06,2中山4,晴,11,報知杯弥生賞(G2),201106020411,11,6,7,13.3,6,7,01014,56,芝2000,良,2:01.3,0.3,10-10-8-7,36.3-34.7,34.3,506(-8),2008102652, ,2008103206,201408030411
2011/02/06,2京都4,晴,11,きさらぎ賞(G3),201108020411,12,7,9,2.8,1,4,01014,56,芝1800,良,1:48.0,0.4,7-5,35.3-35.4,33.6,514(+2),2008102985,590.0,2008103206,201408030411
2010/12/25,5阪神7,晴,11,ラジオNIKKEI杯(G3),201009050711,15,8,15,4.9,3,4,01014,55,芝2000,良,2:02.3,0.1,4-4-4-2,36.5-35.7,35.5,512(+4),2008103548,480.0,2008103206,201408030411
2010/09/19,4阪神3,晴,9,野路菊S(OP),201009040309,8,7,7,2.8,2,1,01014,54,芝1800,良,1:47.7,-0.4,6-3,35.1-34.2,33.9,508(+4),2008101384,"1,616.8",2008103206,201408030411
2010/08/01,1小倉6,曇,4,2歳新馬,201010010604,16,5,9,3.5,1,1,01014,54,芝1800,良,1:49.3,-0.5,8-4-4-2,37.1-34.8,34.4,504(0),2008104758,700.0,2008103206,201408030411
2018/02/18,1小倉4,晴,11,小倉大賞典(G3),201810010411,16,4,7,34.6,11,13,00894,56,芝1800,良,1:47.2,1.1,13-13-13-11,35.2-34.5,34.6,518(-12),2014102897, ,2008104835,201408030411
2018/01/14,1京都5,曇,11,日経新春杯(G2),201808010511,12,4,4,72.8,10,6,00894,56,芝2400,良,2:27.3,1.0,6-6-6-6,36.0-34.6,35.2,530(+16),2012104503, ,2008104835,201408030411
2017/11/05,5東京2,晴,11,アルゼンチン共和国杯(G2),201705050211,16,8,15,95.8,13,12,01122,57,芝2500,良,2:31.3,1.3,11-12-11-11,29.9-35.6,36.0,514(-2),2014106083, ,2008104835,201408030411
2017/10/09,4京都3,晴,11,京都大賞典(G2),201708040311,15,4,6,126.0,11,7,00894,56,芝2400,良,2:23.6,0.6,9-9-9-10,35.6-34.4,34.2,516(-2),2010102459, ,2008104835,201408030411
2017/06/25,3阪神8,曇,11,宝塚記念(G1),201709030811,11,7,9,167.1,10,11,01088,58,芝2200,稍,2:13.2,1.8,10-11-11-11,35.2-35.7,36.4,518(+4),2012104668, ,2008104835,201408030411
2017/05/28,2東京12,晴,12,目黒記念(G2),201705021212,18,7,13,70.2,15,13,01096,57.5,芝2500,良,2:32.3,1.4,16-16-16-16,29.4-35.1,34.8,514(-8),2010104296, ,2008104835,201408030411
2017/03/11,2中京1,晴,11,金鯱賞(G2),201707020111,16,6,11,169.7,16,13,01015,56,芝2000,良,1:59.7,0.5,15-15-16-16,36.5-35.1,34.4,522(+2),2012102774, ,2008104835,201408030411
2016/12/25,5中山9,晴,10,有馬記念(G1),201606050910,16,5,9,189.6,15,12,01075,57,芝2500,良,2:34.1,1.5,16-16-15-13,30.1-35.9,36.1,520(+4),2013106101, ,2008104835,201408030411
2016/11/27,5東京8,小雨,11,ジャパンC(G1),201605050811,17,7,13,239.4,17,15,00894,57,芝2400,良,2:27.2,1.4,17-15-15-16,37.2-34.7,34.9,516(+2),2012102013, ,2008104835,201408030411
2016/10/10,4京都3,晴,11,京都大賞典(G2),201608040311,10,8,9,49.0,7,5,00894,56,芝2400,良,2:25.9,0.4,6-6-7-6,36.2-33.7,33.5,514(+2),2012102013,670.0,2008104835,201408030411
2016/08/21,2札幌2,雨,11,札幌記念(G2),201601020211,16,5,9,23.4,6,10,00894,57,芝2000,稍,2:03.4,1.7,8-9-9-8,35.6-36.9,37.8,512(0),2011103978, ,2008104835,201408030411
2016/06/26,3阪神8,晴,11,宝塚記念(G1),201609030811,17,7,14,201.8,17,10,00894,58,芝2200,稍,2:14.3,1.5,15-15-14-17,34.7-36.8,37.2,512(0),2011103832, ,2008104835,201408030411
2016/05/29,2東京12,晴,12,目黒記念(G2),201605021212,18,5,10,24.0,8,3,00894,58,芝2500,良,2:30.7,0.1,10-8-8-7,29.7-34.9,34.5,512(-4),2012104713,"1,418.2",2008104835,201408030411
2015/12/27,5中山8,曇,10,有馬記念(G1),201506050810,16,1,2,55.4,13,13,00894,57,芝2500,良,2:33.7,0.7,8-8-10-13,30.9-35.0,35.1,516(+2),2011105266, ,2008104835,201408030411
2015/11/29,5東京9,晴,11,ジャパンC(G1),201505050911,18,7,13,69.8,14,13,00894,57,芝2400,良,2:25.3,0.6,16-16-17-17,35.2-35.3,34.0,514(+2),2011103584, ,2008104835,201408030411
2015/08/23,2札幌2,晴,11,札幌記念(G2),201501020211,15,3,5,29.8,8,2,00894,57,芝2000,良,1:59.0,0.0,12-12-12-12,35.1-36.2,34.9,512(0),2009102678,"2,730.0",2008104835,201408030411
2015/05/31,2東京12,晴,12,目黒記念(G2),201505021212,18,1,1,25.3,11,1,00894,57,芝2500,良,2:29.7,-0.2,8-8-10-9,30.3-35.0,34.4,512(-10),2010103963,"5,627.4",2008104835,201408030411
2015/05/10,1新潟4,晴,11,新潟大賞典(G3),201504010411,16,8,16,29.4,9,11,01015,57,芝2000,良,2:00.2,0.6,12-12,37.2-33.9,33.2,522(+2),2008104798, ,2008104835,201408030411
2015/03/14,2中京1,晴,11,中日新聞杯(G3),201507020111,18,7,13,21.6,10,9,01102,57.5,芝2000,良,2:02.3,1.1,16-16-14-16,36.8-36.0,35.5,520(+4),2009102678, ,2008104835,201408030411
2015/02/22,1小倉6,小雨,11,小倉大賞典(G3),201510010611,16,5,9,9.8,4,12,01015,57.5,芝1800,重,1:49.6,1.3,13-14-13-12,35.9-36.9,37.2,516(+2),2009106230, ,2008104835,201408030411
2014/11/30,5東京9,晴,11,ジャパンC(G1),201405050911,18,3,5,45.5,10,12,00666,57,芝2400,良,2:25.2,2.1,15-15-16-13,36.0-35.2,36.0,514(+2),2010104155, ,2008104835,201408030411
2014/11/02,4東京9,晴,11,天皇賞(秋)(G1),201405040911,18,1,2,34.6,10,5,00666,58,芝2000,良,1:59.9,0.2,15-14-15,36.4-34.6,33.8,512(-2),2009105961,"1,320.0",2008104835,201408030411
2014/10/14,4京都3,曇,11,京都大賞典(G2),201408040311,12,8,12,8.1,4,4,05203,57,芝2400,良,2:24.5,0.3,11-11-10-9,36.3-35.1,33.5,514(0),2010104439,930.0,2008104835,201408030411
2014/06/29,3阪神8,曇,11,宝塚記念(G1),201409030811,12,4,4,70.9,12,4,00666,58,芝2200,良,2:14.6,0.7,11-10-9-9,36.4-35.6,35.3,514(-6),2009102739,"2,000.0",2008104835,201408030411
2014/05/04,3京都4,晴,11,天皇賞(春)(G1),201408030411,18,8,17,206.5,16,15,01102,58,芝3200,良,3:16.6,1.5,3-3-3-3,36.9-34.8,36.0,520(+2),2009106599, ,2008104835,201408030411
2014/03/23,1阪神8,晴,11,阪神大賞典(G2),201409010811,9,8,9,15.2,4,5,00666,57,芝3000,良,3:08.3,1.7,9-9-9-8,38.2-35.0,35.5,518(-2),2009102739,620.0,2008104835,201408030411
2014/02/16,2京都6,晴,11,京都記念(G2),201408020611,12,6,7,28.7,5,5,05473,57,芝2200,稍,2:16.4,0.4,9-9-8-8,38.3-34.2,34.0,520(+8),2008100484,600.0,2008104835,201408030411
2013/11/24,5東京8,晴,11,ジャパンC(G1),201305050811,17,8,16,35.3,8,11,00666,57,芝2400,良,2:26.6,0.5,11-9-6-2,37.0-34.1,34.6,512(0),2009106253, ,2008104835,201408030411
2013/10/27,4東京9,晴,11,天皇賞(秋)(G1),201305040911,17,4,8,72.8,11,7,01102,58,芝2000,良,1:59.2,1.7,14-13-13,35.0-35.3,35.9,512(-2),2009106461, ,2008104835,201408030411
2013/10/06,4京都2,晴,11,京都大賞典(G2),201308040211,13,2,2,166.2,11,1,01102,56,芝2400,良,2:22.9,0.0,6-6-9-8,36.1-34.9,34.0,514(-8),2009110101,"6,092.4",2008104835,201408030411
2013/06/23,3阪神8,曇,11,宝塚記念(G1),201309030811,11,1,1,90.8,9,11,01014,58,芝2200,良,2:15.6,2.4,7-7-7-8,34.7-38.0,37.1,522(+4),2009102739, ,2008104835,201408030411
2013/05/26,2東京12,晴,12,目黒記念(G2),201305021212,18,5,9,105.2,14,4,01096,57.5,芝2500,良,2:30.0,0.4,15-15-15-14,29.5-35.2,34.3,518(-2),2008103165,830.0,2008104835,201408030411
2013/03/31,2阪神4,曇,11,産経大阪杯(G2),201309020411,14,6,10,111.3,7,8,01096,56,芝2000,良,1:59.9,0.9,11-9-11-12,36.7-33.7,33.6,520(+8),2008102636, ,2008104835,201408030411
2013/02/17,1小倉4,曇,11,小倉大賞典(G3),201310010411,16,3,5,10.6,6,1,01096,57,芝1800,良,1:46.4,0.0,11-11-12-11,36.3-35.2,34.3,512(-2),2008104798,"4,060.9",2008104835,201408030411
2013/01/05,1中山1,曇,11,日刊スポ賞中山金杯(G3),201306010111,16,8,15,16.6,6,10,00663,57,芝2000,良,2:00.1,0.6,10-10-14-11,36.0-35.0,34.6,514(+4),2006102983, ,2008104835,201408030411
2012/11/18,3福島6,晴,11,福島記念(G3),201203030611,16,1,2,10.6,5,4,01096,57,芝2000,稍,1:59.8,0.3,10-11-5-3,34.8-35.1,35.1,510(+10),2007102829,600.0,2008104835,201408030411
2012/09/23,4中山7,雨,11,産経賞オールカマー(G2),201206040711,16,6,12,26.0,8,11,01015,56,芝2200,重,2:17.0,1.5,9-9-9-6,36.3-36.0,37.1,500(-2),2008105362, ,2008104835,201408030411
2012/08/19,2札幌2,晴,11,札幌記念(G2),201201020211,14,6,9,11.5,3,11,01015,57,芝2000,良,1:59.8,1.1,7-8-4-8,35.0-35.2,36.0,502(-4),2006105593, ,2008104835,201408030411
2012/06/24,3阪神8,晴,11,宝塚記念(G1),201209030811,16,2,3,87.6,14,11,01015,58,芝2200,良,2:14.4,3.5,9-8-8-9,34.3-35.3,38.3,506(0),2008102636, ,2008104835,201408030411
2012/05/06,1新潟2,曇,11,新潟大賞典(G3),201204010211,15,1,1,10.1,5,1,01015,56,芝2000,稍,1:59.0,-0.3,7-7,35.3-35.9,35.4,506(-2),2005100554,"4,056.7",2008104835,201408030411
2012/04/07,1福島1,晴,11,福島民報杯(OP),201203010111,14,4,5,6.9,3,1,01015,56,芝2000,良,1:58.2,-0.1,7-6-3-4,34.3-35.2,34.8,508(-2),2007101071,"2,232.9",2008104835,201408030411
2012/03/04,1中京2,小雨,11,中日新聞杯(G3),201207010211,17,3,5,12.6,5,4,01037,55,芝2000,良,2:02.6,0.4,9-10-11-11,37.1-35.7,35.0,510(-4),2005105204,600.0,2008104835,201408030411
2012/01/22,1小倉4,雨,11,関門橋S(1600万下),201210010411,11,5,5,22.4,8,1,01037,56,芝2000,重,2:02.6,0.0,2-2-2-2,37.8-34.8,34.8,514(+8),2007101515,"1,584.5",2008104835,201408030411
2011/12/18,5小倉8,曇,10,名古屋日刊スポーツ杯(1000万下),201110050810,14,1,1,8.8,5,1,01018,55,芝2600,良,2:39.8,0.0,3-3-2-2,36.0-36.0,35.7,506(-2),2008101281,"1,401.5",2008104835,201408030411
2011/11/19,6京都5,小雨,10,八瀬特別(1000万下),201108060510,11,6,6,9.1,5,10,00705,55,芝2400,不,2:34.2,3.6,5-5-9-11,36.1-38.0,40.7,508(+2),2007100206, ,2008104835,201408030411
2011/10/30,5京都8,小雨,9,高雄特別(1000万下),201108050809,14,6,9,34.1,9,5,00705,54,芝2400,良,2:27.0,0.2,12-12-4-4,36.1-34.4,34.3,506(+14),2008103324,147.0,2008104835,201408030411
2011/09/18,4中山4,晴,11,セントライト記念(G2),201106040411,17,2,3,44.5,13,16,00635,56,芝2200,良,2:13.0,2.7,7-4-5-11,34.0-36.8,36.8,492(-10),2008102708, ,2008104835,201408030411
2011/08/28,1札幌6,晴,12,阿寒湖特別(1000万下),201101010612,11,4,4,9.1,5,2,00682,54,芝2600,良,2:42.2,0.7,2-2-2-1,37.4-37.0,37.3,502(+8),2008100685,596.8,2008104835,201408030411
2011/07/24,2函館4,晴,12,松前特別(1000万下),201102020412,10,8,9,4.1,3,4,00945,54,芝2600,良,2:42.3,0.8,6-6-6-5,38.0-35.9,35.1,494(0),2007106537,220.0,2008104835,201408030411
2011/07/10,1函館8,晴,10,陸奥湾特別(500万下),201102010810,10,3,3,2.1,1,1,00945,54,芝2000,良,2:01.7,-0.3,3-3-3-1,35.1-37.0,36.8,494(-10),2007105621,"1,078.0",2008104835,201408030411
2011/06/19,1函館2,曇,4,3歳未勝利,201102010204,16,6,11,3.9,2,1,00945,56,芝2000,良,2:01.2,-0.4,12-12-1-1,34.0-36.4,36.4,504(+4),2008104785,480.0,2008104835,201408030411
2011/05/22,3京都10,雨,3,3歳未勝利,201108031003,18,2,3,4.0,2,7,01014,56,芝1800,重,1:50.7,0.7,10-7,36.1-36.2,36.3,500(-2),2008104782, ,2008104835,201408030411
2010/12/05,5阪神2,晴,4,2歳未勝利,201009050204,12,8,11,9.9,5,3,01014,55,芝2000,良,2:02.4,0.3,11-11-11-11,35.9-35.2,34.7,502(+2),2008101653,130.0,2008104835,201408030411
2010/11/06,6京都1,晴,4,2歳未勝利,201008060104,10,8,10,4.1,3,3,01014,55,芝2000,良,2:03.4,0.4,4-4-4-3,37.5-35.5,35.7,500(+4),2008103927,130.0,2008104835,201408030411
2010/10/17,5京都4,晴,2,2歳未勝利,201008050402,15,8,15,4.2,2,8,01014,55,芝1800,良,1:48.9,0.5,8-8,35.7-35.3,34.9,496(-6),2008102348, ,2008104835,201408030411
2010/09/20,4阪神4,曇,1,2歳未勝利,201009040401,11,3,3,5.4,3,2,01014,54,芝1800,良,1:49.6,0.0,3-4,36.7-34.2,33.9,502(-6),2008102584,200.0,2008104835,201408030411
2010/08/22,2小倉4,曇,5,2歳新馬,201010020405,13,5,7,4.7,2,4,01014,54,芝1800,良,1:52.2,0.3,10-11-10-10,38.2-35.5,34.9,508(0),2008104904,110.0,2008104835,201408030411
2017/05/06,2東京5,晴,10,メトロポリタンS(OP),201705020510,13,5,6,170.7,12,中,05243,57,芝2400,良, , ,13-13-13,35.9-35.4, ,528(-8),2011103789, ,2009100570,201408030411
2017/03/11,1阪神5,曇,11,仁川S(OP),201709010511,9,8,8,28.7,6,5,01124,57,ダ2000,良,2:05.3,1.9,9-9-9-7,35.9-36.1,37.1,536(-6),2013104508,220.0,2009100570,201408030411
2017/02/12,2京都6,晴,10,アルデバランS(OP),201708020610,12,7,9,117.3,12,6,01124,55,ダ1900,重,1:58.3,0.6,10-11-12-10,29.9-36.8,36.1,542(0),2012106253, ,2009100570,201408030411
2017/01/17,1京都5,晴,11,日経新春杯(G2),201708010511,14,7,11,117.0,12,14,05531,55,芝2400,稍,2:31.7,6.0,2-2-2-2,35.6-36.4,42.3,542(+6),2013106099, ,2009100570,201408030411
2016/11/13,3福島4,晴,11,福島記念(G3),201603030411,16,7,14,61.8,15,13,01095,56,芝2000,良,2:02.0,1.2,12-12-12-12,35.6-35.9,36.2,536(-4),2012100939, ,2009100570,201408030411
2016/10/16,4東京5,晴,11,アイルランドT(OP),201605040511,14,7,11,30.6,11,5,01043,57,芝2000,良,2:00.7,1.2,7-6-6,36.1-35.1,35.7,540(+2),2011104344,240.0,2009100570,201408030411
2016/04/10,2阪神6,晴,10,大阪ーハンブルクC(OP),201609020610,16,6,11,27.9,10,16,01116,56,芝2400,良,2:29.7,4.3,3-3-3-3,35.8-36.8,38.7,538(0),2012104713, ,2009100570,201408030411
2016/03/20,1阪神8,晴,11,阪神大賞典(G2),201609010811,11,4,4,40.2,7,9,01093,56,芝3000,良,3:09.7,3.9,9-9-9-9,37.1-35.6,37.7,538(-2),2012104759, ,2009100570,201408030411
2016/01/30,1東京1,曇,11,白富士S(OP),201605010111,12,3,3,9.9,5,4,01122,57,芝2000,稍,2:01.4,0.3,7-7-7,37.3-34.5,34.1,540(-4),2012104708,360.0,2009100570,201408030411
2016/01/17,1京都6,曇,11,日経新春杯(G2),201608010611,12,3,3,14.2,6,8,05203,56,芝2400,良,2:26.7,0.8,6-6-8-9,36.1-35.1,34.2,544(+6),2012104929, ,2009100570,201408030411
2015/09/06,2札幌6,晴,11,丹頂S(OP),201501020611,14,6,10,5.7,3,2,01014,56,芝2600,良,2:42.4,0.6,7-4-4-2,37.0-36.1,36.4,538(+2),2010100460,929.0,2009100570,201408030411
2015/08/08,1札幌3,晴,11,札幌日経OP(OP),201501010311,11,5,5,3.5,1,5,01014,57,芝2600,良,2:39.4,0.7,3-3-3-2,37.0-35.0,35.4,536(0),2007102705,230.0,2009100570,201408030411
2015/03/14,2中京1,晴,11,中日新聞杯(G3),201507020111,18,8,18,18.0,8,16,01093,56,芝2000,良,2:04.4,3.2,10-10-11-12,36.8-36.0,37.9,536(-4),2009102678, ,2009100570,201408030411
2015/02/21,1東京7,晴,11,ダイヤモンドS(G3),201505010711,16,7,13,7.9,5,11,01093,56,芝3400,良,3:34.8,2.9,6-7-8-6,37.5-35.2,37.7,540(-10),2010104296, ,2009100570,201408030411
2015/01/18,1京都7,晴,11,日経新春杯(G2),201508010711,18,3,6,14.5,7,3,01093,56,芝2400,良,2:25.0,0.2,3-3-3-5,35.7-34.4,34.3,550(+20),2011105911,"1,418.6",2009100570,201408030411
2014/08/24,2札幌2,晴,11,札幌記念(G2),201401020211,14,6,9,93.5,11,14,01116,57,芝2000,良,2:03.0,3.9,10-10-12-14,34.9-36.3,39.2,530(-10),2011104000, ,2009100570,201408030411
2014/07/20,2函館6,曇,11,函館記念(G3),201402020611,16,1,1,21.3,9,4,01116,56,芝2000,良,2:00.4,0.3,13-14-13-11,35.8-36.8,36.2,540(+6),2009101075,600.0,2009100570,201408030411
2014/05/04,3京都4,晴,11,天皇賞(春)(G1),201408030411,18,1,2,58.3,8,11,01014,58,芝3200,良,3:16.1,1.0,6-6-5-3,36.9-34.8,35.5,534(+4),2009106599, ,2009100570,201408030411
2014/03/29,3中山1,晴,11,日経賞(G2),201406030111,15,8,14,9.4,5,12,00422,56,芝2500,良,2:35.6,1.2,5-5-5-3,31.8-34.7,35.5,530(-8),2008103206, ,2009100570,201408030411
2014/01/19,1京都7,晴,11,日経新春杯(G2),201408010711,16,4,8,3.1,1,2,01014,56,芝2400,良,2:24.4,0.0,6-6-6-7,35.9-34.7,34.2,538(-2),2010103602,"2,232.4",2009100570,201408030411
2013/12/08,5阪神4,曇,10,オリオンS(1600万下),201309050410,10,5,5,3.4,1,1,01014,58,芝2400,良,2:27.2,-0.3,2-2-3-3,38.6-34.9,34.8,540(+18),2010100791,"1,761.7",2009100570,201408030411
2013/06/23,3阪神8,小雨,10,尼崎S(1600万下),201309030810,13,5,7,2.9,1,9,01014,58,芝2000,良,2:03.6,1.0,5-5-6-6,37.3-35.3,35.9,522(-2),2007103008, ,2009100570,201408030411
2013/06/02,3阪神2,曇,11,垂水S(1600万下),201309030211,14,4,5,2.5,1,14,00894,57,芝1800,良,1:46.5,2.0,7-4,34.8-34.2,36.0,524(0),2008103192, ,2009100570,201408030411
2013/03/23,3中山1,晴,11,日経賞(G2),201306030111,14,5,8,11.1,4,6,01014,55,芝2500,良,2:32.8,0.8,10-10-11-9,30.5-35.0,34.7,524(-4),2009106599, ,2009100570,201408030411
2013/02/23,1阪神1,曇,10,御堂筋S(1600万下),201309010110,13,4,4,2.6,1,1,01014,56,芝2400,良,2:28.1,0.0,4-4-4-5,37.5-33.7,33.3,528(-6),2008103192,"1,771.5",2009100570,201408030411
2013/01/27,2京都2,晴,9,稲荷特別(1000万下),201308020209,8,8,8,1.7,1,1,01014,56,芝2000,良,2:01.5,-0.5,6-6-6-2,36.9-34.4,34.1,534(+2),2008101076,"1,461.0",2009100570,201408030411
2013/01/13,1京都4,晴,8,4歳以上500万下,201308010408,16,3,5,2.3,1,1,01014,56,芝2200,良,2:14.4,-0.2,5-4-3-4,35.1-35.1,34.9,532(+10),2009105781,720.0,2009100570,201408030411
2012/08/19,2札幌2,晴,9,定山渓特別(500万下),201201020209,16,4,7,1.6,1,4,01032,54,芝2000,良,2:00.1,0.2,7-7-5-4,35.6-36.3,35.9,522(-8),2009101573,150.0,2009100570,201408030411
2012/08/05,1札幌6,小雨,7,3歳以上500万下,201201010607,16,7,14,4.0,2,2,01032,54,芝2000,良,2:02.4,0.3,5-5-3-2,36.0-34.7,34.8,530(+20),2008101538,290.0,2009100570,201408030411
2012/03/31,2阪神3,曇,9,アザレア賞(500万下),201209020309,12,2,2,3.5,1,2,00945,56,芝2400,重,2:32.7,0.0,7-7-7-8,37.9-35.5,34.8,510(-4),2009105646,388.2,2009100570,201408030411
2012/03/03,1中京1,晴,5,3歳未勝利,201207010105,18,3,6,1.3,1,1,00945,56,芝2000,良,2:05.1,-0.2,5-5-9-11,36.8-35.4,34.6,514(-8),2009103939,500.0,2009100570,201408030411
2012/02/05,2京都4,晴,5,3歳未勝利,201208020405,15,2,3,2.2,1,2,00945,56,芝2200,良,2:14.5,0.1,5-5-5-2,35.1-34.8,34.3,522(-4),2009105738,200.0,2009100570,201408030411
2012/01/15,1京都5,曇,6,3歳新馬,201208010506,16,2,3,6.2,3,3,00945,56,芝1800,良,1:51.2,0.7,5-4,37.2-34.1,34.4,526(0),2009102452,150.0,2009100570,201408030411
2015/12/27,5中山8,曇,10,有馬記念(G1),201506050810,16,8,15,4.1,1,8,00422,57,芝2500,良,2:33.3,0.3,16-16-2-3,30.9-35.0,35.2,508(-2),2011105266, ,2009102739,201408030411
